"ID.Cell.per.Trip","Area","Site","Year","Total.Angler.Hours","Grid.Cell.ID","Barred Sand Bass","Bat Ray","Big Skate","Bigmouth Sole","Black-and-Yellow Rockfish","Black Rockfish","Blacksmith","Blue Rockfish","Bocaccio","Brown Rockfish","Buffalo Sculpin","Bull Sculpin","Cabezon","Calico Rockfish","California Halibut","California Lizardfish","California Scorpionfish","California Sheephead","Canary Rockfish","Chilipepper Rockfish","China Rockfish","Chinook Salmon","Common Thresher Shark","Copper Rockfish","Deacon Rockfish","Fantail Sole","Finescale Triggerfish","Flag Rockfish","Freckled Rockfish","Garibaldi","Giant Sea Bass","Gopher Rockfish","Grass Rockfish","Halfmoon","Honeycomb Rockfish","Jack Mackerel","Jack Smelt","Kelp Bass","Kelp Greenling","Kelp Rockfish","Lingcod","Longfin Sanddab","Mackerel (Family Scombridae)","Northern Anchovy","Ocean Sunfish","Ocean Whitefish","Olive or Yellowtail Rockfish","Olive Rockfish","Opaleye","Pacific  (Chub) Mackerel","Pacific Barracuda","Pacific Bonito","Pacific Halibut","Pacific Sanddab","Pacific Sardine","Painted Greenling","Pelagic Stingray","Petrale Sole","Pile Perch","Quillback Rockfish","Rock Greenling","Rock Sole","Rock Wrasse","Rosy Rockfish","Rubberlip Seaperch","Salema","Sand Sole","Sanddab spp.","Sarcastic Fringehead","Sargo","Scalyhead Sculpin","Senorita","Sharpnose Surfperch","Silversides (Family Atherinopsidae)","Soupfin Shark","Speckled Sanddab","Spiny Dogfish","Squarespot Rockfish","Starry Rockfish","Starry Skate","Striped Seaperch","Tiger Rockfish","Top smelt","Treefish","Tubesnout","UnID Blue Rockfish","Unknown","Unknown rockfish","Vermilion Rockfish","White Croaker","White Seabass","Widow Rockfish","Wolf Eel","Yelloweye Rockfish","Yellowfin Croaker","Yellowtail Jack","Yellowtail Rockfish","Total"
"BHM08241919","Bodega Head","MPA",2019,9.266666666,"BH19",0,0,0,0,0,0.0441484042461598,0,0,0,0.9430334385237,0,0,0,0,0,0,0,0,0,0,0.315788168188251,0,0,0.409712865740499,0.0857067405367044,0,0,0,0,0,0,0.258125981682544,0,0,0,0,0,0,0.264744932190577,0,0.76041359289257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584880307270922,0,0,0,0,0,0,0,0,3.1401621547281
"BHM08261910","Bodega Head","MPA",2019,6.633333333,"BH10",0,0,0,0,0,0.257376819493229,0,0.203263534238454,0,4.21803190424119,0,0,0,0,0,0,0,0,1.07405733533571,0,0.634299985212181,0,0,0.397032937989628,0.315277631468958,0,0,0,0,0,0,0.65639862443632,0,0,0,0,0,0,0.267884304737657,0,1.62167921279853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64530228995186
"BHM08261911","Bodega Head","MPA",2019,6.816666666,"BH11",0,0,0,0,0.190847339753119,1.42186251419924,0,0.395392429899355,0,1.71426074902371,0.0391763640785149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140996203591479,0,0,0,0,0,0,0.0894804779905325,0,2.33634114619778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32835722473373
"BHM08271810","Bodega Head","MPA",2018,6.749999999,"BH10",0,0,0,0,0,0,0,0.315109992600756,0,0.662487603381193,0,0,0,0,0,0,0,0,0,0,0.495529547709777,0,0,0.202867091671567,0.0327675165793537,0,0,0,0,0,0,0.168799428628994,0,0,0,0,0,0,0.207304837592768,0,2.62581089824766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71067691641207
"BHM08271816","Bodega Head","MPA",2018,9.083333333,"BH16",0,0,0,0,0,0.0280650414612386,0,0,0,0.654605866314697,0.0387457568746853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021349530317635,0,0,0,0,0,0,0.162311921409735,0,0,0,0,0,0,0.3673944902348,0,1.88019609314424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15266869975703
"BHM08271909","Bodega Head","MPA",2019,8.916666666,"BH09",0,0,0,0,0,0,0,0,0,0.0839453388303735,0.0600822815146582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665244768655868,0,0,0,0,0,0,0,0,0.104274702705485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314826799916103
"BHM08271917","Bodega Head","MPA",2019,9.166666667,"BH17",0,0,0,0,0,0,0,0,0,0.102293559761788,0.0529897173325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701003192474476,0,0,0,0,0,0,0.0665409372603959,0,0.301353695630556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129006807542617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722285036775305
"BHM08302109","Bodega Head","MPA",2021,6.25,"BH09",0,0,0,0,0.706491284566752,0,0,0,0,0.510724716976286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160345193105642,0,0.614235718746874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99179691339555
"BHM08302118","Bodega Head","MPA",2021,6.883333333,"BH18",0,0,0,0,0,0,0,0,0,1.71253962520677,0,0,0,0,0,0,0,0,0.0397842122356304,0,0,0,0,0.181418997562748,0.0762958988591524,0,0,0,0,0,0,0.242573087593153,0,0,0,0,0,0,0.0737131191289997,0,0.134539107550681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167521705714755,0,0,0,0,0,0,0,0,2.62838575385189
"BHM08311808","Bodega Head","MPA",2018,9.083333333,"BH08",0,0,0,0,0,0.0748196712973941,0,0.557832758686032,0,0.74745827912113,0,0,0,0,0,0,0,0,0,0,0.645185707745198,0,0,0.26458128708881,0.0243501728681821,0,0,0,0,0,0,0.400017035880526,0,0,0,0,0,0,0.221574301415704,0,1.98656350485855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92238271896152
"BHM08311810","Bodega Head","MPA",2018,8.7,"BH10",0,0,0,0,0,0.0168100796832039,0,0,0,0.55818960698634,0.0251364207421249,0,0,0,0,0,0,0,0,0,0.171260404264229,0,0,0.0875687302013262,0.103931669336201,0,0,0,0,0,0,0.120992681275864,0,0,0,0,0,0,0.440351384576955,0,0.695811931821594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22005290888784
"BHM09022110","Bodega Head","MPA",2021,5.033333334,"BH10",0,0,0,0,0,6.39338987249962,0,0.550767494721977,0,1.34764656033184,0,0,0,0,0,0,0,0,8.3740202368719,0,0.140780740798978,0,0,0.54701899832042,1.12566984189047,0,0,0,0,0,0,0.724819312938622,0,0,0,0,0,0,0.265421021799348,0,0.81762789638003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563357029328111,0,0,0,0,0,0,0,0.10082295987109,20.9513419657524
"BHM09022117","Bodega Head","MPA",2021,5.116666667,"BH17",0,0,0,0,0,0,0,0,0,0.513551894573873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106753008019713,0,0,0,0,0,0,0,0,0,0,0,0,2.72481905276771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHM09052111","Bodega Head","MPA",2021,4.483333333,"BH11",0,0,0,0,0,0.877324622481781,0,1.19624088632667,0,2.75785824861626,0.0946962064086422,0,0,0,0,0,0,0,0.371722317937624,0,0,0,0,0,0.172690426263243,0,0,0,0,0,0,1.12961231500213,0,0,0,0,0,0,0,0,1.02793986049977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62808488353612
"BHM09052115","Bodega Head","MPA",2021,4.416666667,"BH15",0,0,0,0,0,0,0,0.741789365736703,0,1.54895601146581,0,0,0,0,0,0,0,0,0.158006862764309,0,0,0,0,0.893650813184122,0.452131285445707,0,0,0,0,0,0,1.40359918831566,0,0,0,0,0,0,0.164375973947864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36250950086017
"BHM09072008","Bodega Head","MPA",2020,3.3,"BH08",0,0,0,0,0,9.18207858689291,0,3.81732329119159,0,1.70639795350499,0,0,0,0,0,0,0,0,0.234969824570445,0,1.16225477002449,0,0,1.48565596979599,0.22571729470953,0,0,0,0,0,0,1.67099727902158,0,0,0,0,0,0,0.293414312983646,0,0.760957546884441,0,0,0,0,0,0,0.0366433463609103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07942497765687,0,0,0,0,0,0,0,0,22.6558351535974
"BHM09082010","Bodega Head","MPA",2020,3.624999999,"BH10",0,0,0,0,0,2.6087577379777,0,0.232822209041954,0,1.37555840999311,0,0,0,0,0,0,0,0,12.1879853396871,0,0.236994335744013,0,0,0.191405311628609,0.340092478946709,0,0,0,0,0,0,0.452706351124042,0,0,0,0,0,0,0.307337216554969,0,2.26167895514938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676870309978942,0,0,0,0,0,0,0,0,20.8722086558265
"BHM09082020","Bodega Head","MPA",2020,3.683333333,"BH20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969100380889618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969100380889618
"BHM09171811","Bodega Head","MPA",2018,8.816666667,"BH11",0,0,0,0,0,0,0,0,0,0.58245089799086,0.073224387216057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317322673996733,0,0.74395727962609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71695523882974
"BHM09171815","Bodega Head","MPA",2018,8.933333333,"BH15",0,0,0,0,0,0,0,0,0,1.31281353208116,0,0,0,0,0,0,0,0,0.574804372998441,0,0,0,0,0.111140052385377,0.0633981478474297,0,0,0,0,0,0,0.162626285798287,0,0,0,0,0,0,0.0567976085819749,0,0.11740121918133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870622734908302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369208014932127,0,0,0,0,0,0,0,0.0150790855518201,2.53804337940987
"BHM09191813","Bodega Head","MPA",2018,9.183333333,"BH13",0,0,0,0,0,0,0,0,0,1.30302670856857,0.0533787659482642,0,0,0,0,0,0,0,0,0,0,0,0,0.0782762919384313,0,0,0,0,0,0,0,0.233387597854934,0,0,0,0,0,0,0.141205919999476,0,0.427773295929307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650353871997106,0,0,0,0,0,0,0.128772675414873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43085664285357
"BHM09191819","Bodega Head","MPA",2018,8.883333333,"BH19",0,0,0,0,0,0,0,0,0,0.972401161551331,0,0,0,0,0,0,0,0,0,0,0.22221564538654,0,0,0.320739164861516,0.0696248739666354,0,0,0,0,0,0,0.256649686189131,0,0,0,0,0,0,0.604598311292194,0,0.879876613359495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32610545660684
"BHM09241709","Bodega Head","MPA",2017,5.4,"BH09",0,0,0,0,0,0,0,0,0,0.186455818288442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14617575221631,0,2.34563711256197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67826868306672
"BHM09241713","Bodega Head","MPA",2017,4.183333333,"BH13",0,0,0,0,0,0,0,0,0,1.37395426199159,0,0,0,0,0,0,0,0,0,0,0.392145080944027,0,0,0.199422878441352,0.208416350959869,0,0,0,0,0,0,0.370971838411817,0,0,0,0,0,0,0.278965887614584,0,3.21130892359107,0,0,0,0,0,0,0.0100630371636686,0,0,0,0,0,0,0,0,0,0,0,0.142766925691614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154681304252946,0,0,0,0,0,0,0,0,6.34269648906254
"BHM09241716","Bodega Head","MPA",2017,3,"BH16",0,0,0,0,0,0,0,0,0,2.77188943789301,0.117313541644048,0,0,0,0,0,0,0,0,0,0,0,0,0.253949317583846,0,0,0,0,0,0,0,0.16722145976501,0,0,0,0,0,0,0,0,0.957035468556803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442609924839974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274591569724341,0,0,0,0,0,0,0,0,4.98461072000703
"BHM09241719","Bodega Head","MPA",2017,4.113333333,"BH19",0,0,0,0,0,0,0,0.242123611767118,0,1.82801379119006,0,0,0,0,0,0,0,0,0,0,0.208858460349596,0,0,1.95358625145044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17649770301054,0,1.7674413196996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159552403927304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13176395901361,0,0,0,0,0,0,0,0,6.46783750040827
"BHM09251708","Bodega Head","MPA",2017,7.333333333,"BH08",0,0,0,0,0,0.138498966778716,0,0.577431063817279,0,1.65990651794308,0,0,0,0,0,0,0,0,0,0,0.0966267812019436,0,0,0.17283305373171,0.311889202785934,0,0,0,0,0,0,0.114423764850727,0,0,0,0,0,0,0.166811478528134,0,3.00749685346186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673566658002385,0,0,0,0,0,0,0,0,6.31327434889962
"BHM09251714","Bodega Head","MPA",2017,2.293333333,"BH14",0,0,0,0,0,0,0,0,0,0,0.116447186837751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88804698711244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00449417395019
"BHM09251720","Bodega Head","MPA",2017,3.06,"BH20",0,0,0,0,0,0.0731455539435287,0,0,0,0.86140961904626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88309818272245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81765335571224
"BHM09302211","Bodega Head","MPA",2022,2.4375,"BH11",0,0,0,0,0,0.873168437341735,0,1.00368103249192,0,2.80995916658468,0,0,0.550826842900525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46572734181133,0,0,0,0,0,0,0,0,9.1101874106642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8135502317944
"BHM09302214","Bodega Head","MPA",2022,2.216666667,"BH14",0,0,0,0,0,0,0,0,0,0.423018480169691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832234695377043,0,0,0,0,0,0,0,0,0.544087687794496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79934086334123
"BHM10042208","Bodega Head","MPA",2022,6.815833333,"BH08",0,0,0,0,0,3.27536327339977,0,0.704063844707906,0,3.45452444569489,0,0,0,0,0,0,0,0,0.563679777310051,0,0.0939884736587422,0,0,0.51519818740072,0.738679757335547,0,0,0,0,0,0,1.74208804829577,0,0,0,0,0,0,0.336586579831966,0,1.28102605765129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52261494466226,0,0,0,0,0,0,0,0.0370979267258478,14.2649113166748
"BHM10042209","Bodega Head","MPA",2022,6.825833333,"BH09",0,0,0,0,0.0763782508424176,0.0599353259926691,0,0.693212189803358,0,0.85242679267115,0,0,0,0,0,0,0,0,0,0,0.164648832358718,0,0,0,0,0,0,0,0,0,0,2.40515307364908,0,0,0,0,0,0,0.2716720471483,0,1.56260606438308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252608952096016,0,0,0,0,0,0,0,0,6.33864152894479
"BHM10052213","Bodega Head","MPA",2022,6.635,"BH13",0,0,0,0,0,0,0,0,0,1.50340179708745,0,0,0,0,0,0,0,0,1.58292474298548,0,0,0,0,0.0949653430832924,0.440543010006412,0,0,0,0,0,0,1.03059231053275,0,0,0,0,0,0,0.268324473348846,0,0.84143151392597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476439714908828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614876881575859,0,0,0,0,0,0,0,0,6.42470404403695
"BHM10052217","Bodega Head","MPA",2022,6.7425,"BH17",0,0,0,0,0,0,0,0.0134854564037419,0,1.29813080400955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271842261612858,0,0,0,0,0,0,0,0.844837263353912,0,0,0,0,0,0,0.244088389233082,0,3.56410879874802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23649297336116
"BHM10221809","Bodega Head","MPA",2018,4.45,"BH09",0,0,0,0,0.130200783866716,0,0,0,0,0.155362033934115,0.111995960528488,0,0.221076943643164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225203922901183,0,0.376660404376253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22050004924992
"BHM10221812","Bodega Head","MPA",2018,4.5,"BH12",0,0,0,0,0,0,0,0,0,0.654925072638006,0,0,0,0,0,0,0,0,1.10129733933871,0,0,0,0,0.498553050995554,0.277123364938887,0,0,0,0,0,0,0.0392538453757142,0,0,0,0,0,0,0.0753433706911009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455211616839804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656381855193519,0,0,0,0,0,0,0,1.15831047146968,3.91596586265098
"BHM10242210","Bodega Head","MPA",2022,6.781666667,"BH10",0,0,0,0,0,1.01201018595318,0,0.349108491025392,0,3.00459528239114,0,0,0,0,0,0,0,0,0.990393361866987,0,0.138900943289401,0,0,0.565011292913014,0.586245910213191,0,0,0,0,0,0,0.978817214754734,0,0,0,0,0,0,0.13770388150783,0,1.47776800713234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21728288103504,0,0,0,0,0,0,0,0,10.4578374520823
"BHM10242218","Bodega Head","MPA",2022,4.55,"BH18",0,0,0,0,0,0,0,0,0,2.54485969497764,0,0,0,0,0,0,0,0,0.375375672177866,0,0,0,0,0.340253589708456,0,0,0,0,0,0,0,0.540779179153368,0,0,0,0,0,0,0.323292209708067,0,0.256764429668573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397117778147128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106570420694928,0,0,0,0,0,0,0,0,4.88501297423602
"BHM10252214","Bodega Head","MPA",2022,4.585,"BH14",0,0,0,0,0,0,0,0,0,1.159046249149,0.0767591330277302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337960374335117,0,0,0,0,0,0,0.305192508951773,0,0.496654716334182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37561298179781
"BHM10252219","Bodega Head","MPA",2022,5.599166667,"BH19",0,0,0,0,0,0,0,0,0,0.568496469916511,0,0,0.258009720943206,0,0,0,0,0,0.570735820114654,0,0.126553903034355,0,0,0.752508746405038,0,0,0,0,0,0,0,1.14590887637615,0,0,0,0,0,0,0.183481729548315,0,0.741858434153591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61616249993333,0,0,0,0,0,0,0,0,4.96371620042514
"BHR07241922","Bodega Head","REF",2019,8.966666667,"BH22",0,0,0,0,0,0,0,0,0,0.142095342156896,0,0,0.219935255360734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716638951413846,0,0,0,0,0,0,0,0,0.344697820311254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778392312970269
"BHR07241923","Bodega Head","REF",2019,8.791666667,"BH23",0,0,0,0,0,0,0,0,0,0.888355857839536,0.042747550136375,0,0,0,0,0,0,0,0,0,0,0,0,0.168977780424094,0,0,0,0,0,0,0,0.119190589989583,0,0,0,0,0,0,0.09424081319297,0,0.0920242218800488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451223323017028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45065914576431
"BHR08022101","Bodega Head","REF",2021,4.166666666,"BH01",0,0,0,0,0,1.33735369924114,0,0.551501810447624,0,0.320174905980466,0,0,0,0,0,0,0,0,1.06689254641992,0,0,0,0,0.0888216604688841,0,0,0,0,0,0,0,0.414505389089933,0,0,0,0,0,0,0.357172811326689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13642282297466
"BHR08042103","Bodega Head","REF",2021,5.983333333,"BH03",0,0,0,0,0,1.37195830677801,0,0.614241567807662,0,0.379680179278363,0,0,0,0,0,0,0,0,0.0515403075665983,0,0.107065700008368,0,0,0.523788051899848,1.36618762112254,0,0,0,0,0,0,0.879927194236252,0,0,0,0,0,0,0,0,0.798333803744788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300953527383769,0,0,0,0,0,0,0,0.0706927504911821,6.46436901031738
"BHR08042106","Bodega Head","REF",2021,6.016666667,"BH06",0,0,0,0,0,0.399579706606807,0,0.345539723740277,0,0.0973212471176484,0.0205617887314147,0,0,0,0,0,0,0,0.177281515796056,0,0.592838802739729,0,0,0.357970796134304,0.63453318417885,0,0,0,0,0,0,0.654342688485802,0,0,0,0,0,0,0.131193749904323,0,0.502479490326416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316216095451661,0,0,0,0,0,0,0,0,4.22985878921329
